mem_no,first_ord_dt,is_promotion
1247,09/01/2024,1
1248,15/01/2024,1
1249,26/01/2024,1
1250,14/01/2024,1
1251,06/01/2024,1
1252,09/01/2024,1
1253,09/01/2024,1
1254,06/01/2024,1
1255,15/01/2024,1
1256,31/01/2024,1
1257,05/01/2024,1
1258,14/01/2024,1
1259,28/01/2024,1
1260,03/01/2024,1
1261,02/01/2024,1
1262,14/01/2024,1
1263,12/01/2024,1
1264,06/01/2024,1
1265,21/01/2024,1
1266,24/01/2024,1
1267,21/01/2024,1
1268,24/01/2024,1
1269,07/01/2024,1
1270,30/01/2024,1
1271,01/01/2024,1
1272,20/01/2024,1
1273,08/01/2024,1
1274,08/01/2024,1
1275,28/01/2024,1
1276,08/01/2024,1
1277,30/01/2024,1
1278,31/01/2024,1
1279,13/01/2024,1
1280,18/01/2024,1
1281,09/01/2024,1
1282,16/01/2024,1
1283,17/01/2024,1
1284,24/01/2024,1
1285,08/01/2024,1
1286,20/01/2024,1
1287,04/01/2024,1
1288,05/01/2024,1
1289,13/01/2024,1
1290,31/01/2024,1
1291,22/01/2024,1
1292,05/01/2024,1
1293,03/01/2024,1
1294,07/01/2024,1
1295,14/01/2024,1
1296,12/01/2024,1
1297,14/01/2024,1
1298,06/01/2024,1
1299,22/01/2024,1
1300,22/01/2024,1
1301,14/01/2024,1
1302,23/01/2024,1
1303,14/01/2024,1
1304,18/01/2024,1
1305,09/01/2024,1
1306,13/01/2024,1
1307,14/01/2024,1
1308,07/01/2024,1
1309,07/01/2024,1
1310,30/01/2024,1
1311,15/01/2024,1
1312,09/01/2024,1
1313,16/01/2024,1
1314,06/01/2024,1
1315,05/01/2024,1
1316,22/01/2024,1
1317,27/01/2024,1
1318,18/01/2024,1
1319,04/01/2024,1
1320,08/01/2024,1
1321,27/01/2024,1
1322,21/01/2024,1
1323,13/01/2024,1
1324,07/01/2024,1
1325,22/01/2024,1
1326,29/01/2024,1
1327,03/01/2024,1
1328,16/01/2024,1
1329,14/01/2024,1
1330,04/01/2024,1
1331,15/01/2024,1
1332,29/01/2024,1
1333,28/01/2024,1
1334,13/01/2024,1
1335,30/01/2024,1
1336,25/01/2024,1
1337,24/01/2024,1
1338,05/01/2024,1
1339,28/01/2024,1
1340,31/01/2024,1
1341,24/01/2024,1
1342,07/01/2024,1
1343,15/01/2024,1
1344,09/01/2024,1
1345,26/01/2024,1
1346,17/01/2024,1
1347,12/01/2024,1
1348,13/01/2024,1
1349,21/01/2024,1
1350,12/01/2024,1
1351,03/01/2024,1
1352,01/01/2024,1
1353,20/01/2024,1
1354,21/01/2024,1
1355,25/01/2024,1
1356,27/01/2024,1
1357,07/01/2024,1
1358,31/01/2024,1
1359,18/01/2024,1
1360,10/01/2024,1
1361,08/01/2024,1
1362,04/01/2024,1
1363,24/01/2024,1
1364,09/01/2024,1
1365,01/01/2024,1
1366,11/01/2024,1
1367,06/01/2024,1
1368,15/01/2024,1
1369,15/01/2024,1
1370,10/01/2024,1
1371,10/01/2024,1
1372,15/01/2024,1
1373,07/01/2024,1
1374,03/01/2024,1
1375,03/01/2024,1
1376,08/01/2024,1
1377,08/01/2024,1
1378,25/01/2024,1
1379,18/01/2024,1
1380,20/01/2024,1
1381,16/01/2024,1
1382,24/01/2024,1
1383,29/01/2024,1
1384,22/01/2024,1
1385,06/01/2024,1
1386,09/01/2024,1
1387,06/01/2024,1
1388,02/01/2024,1
1389,22/01/2024,1
1390,28/01/2024,1
1391,24/01/2024,1
1392,10/01/2024,1
1393,05/01/2024,1
1394,08/01/2024,1
1395,17/01/2024,1
1396,02/01/2024,1
1397,23/01/2024,1
1398,08/01/2024,1
1399,16/01/2024,1
1400,23/01/2024,1
1401,19/01/2024,1
1402,05/01/2024,1
1403,07/01/2024,1
1404,14/01/2024,1
1405,01/01/2024,1
1406,24/01/2024,1
1407,21/01/2024,1
1408,23/01/2024,1
1409,18/01/2024,1
1410,14/01/2024,1
1411,07/01/2024,1
1412,23/01/2024,1
1413,11/01/2024,1
1414,31/01/2024,1
1415,25/01/2024,1
1416,05/01/2024,1
1417,04/01/2024,1
1418,01/01/2024,1
1419,07/01/2024,1
1420,23/01/2024,1
1421,13/01/2024,1
1422,03/01/2024,1
1423,01/01/2024,1
1424,08/01/2024,1
1425,09/01/2024,1
1426,06/01/2024,1
1427,18/01/2024,1
1428,13/01/2024,1
1429,30/01/2024,1
1430,25/01/2024,1
1431,29/01/2024,1
1432,24/01/2024,1
1433,06/01/2024,1
1434,08/01/2024,1
1435,06/01/2024,1
1436,14/01/2024,1
1437,03/01/2024,1
1438,13/01/2024,1
1439,15/01/2024,1
1440,20/01/2024,1
1441,19/01/2024,1
1442,15/01/2024,1
1443,15/01/2024,1
1444,06/01/2024,1
1445,08/01/2024,1
1446,06/01/2024,1
1447,15/01/2024,1
1448,13/01/2024,1
1449,20/01/2024,1
1450,14/01/2024,1
1451,04/01/2024,1
1452,12/01/2024,1
1453,19/01/2024,1
1454,10/01/2024,1
1455,14/01/2024,1
1456,02/01/2024,1
1457,08/01/2024,1
1458,30/01/2024,1
1459,13/01/2024,1
1460,05/01/2024,1
1461,08/01/2024,1
1462,02/01/2024,1
1463,02/01/2024,1
1464,08/01/2024,1
1465,09/01/2024,1
1466,30/01/2024,1
1467,07/01/2024,1
1468,28/01/2024,1
1469,06/01/2024,1
1470,22/01/2024,1
1471,25/01/2024,1
1472,05/01/2024,1
1473,02/01/2024,1
1474,18/01/2024,1
1475,02/01/2024,1
1476,08/01/2024,1
1477,06/01/2024,1
1478,08/01/2024,1
1479,08/01/2024,1
1480,23/01/2024,1
1481,06/01/2024,1
1482,02/01/2024,1
1483,08/01/2024,1
1484,20/01/2024,1
1485,09/01/2024,1
1486,01/01/2024,1
1487,05/01/2024,1
1488,12/01/2024,1
1489,14/01/2024,1
1490,10/01/2024,1
1491,20/01/2024,1
1492,21/01/2024,1
1493,13/01/2024,1
1494,06/01/2024,1
1495,17/01/2024,1
1496,08/01/2024,1
1497,25/01/2024,1
1498,01/01/2024,1
1499,17/01/2024,1
1500,14/01/2024,1
1501,04/01/2024,1
1502,01/01/2024,1
1503,30/01/2024,1
1504,03/01/2024,1
1505,08/01/2024,1
1506,02/01/2024,1
1507,25/01/2024,1
1508,09/01/2024,1
1509,10/01/2024,1
1510,07/01/2024,1
1511,20/01/2024,1
1512,08/01/2024,1
1513,14/01/2024,1
1514,04/01/2024,1
1515,29/01/2024,1
1516,28/01/2024,1
1517,01/01/2024,1
1518,26/01/2024,1
1519,27/01/2024,1
1520,14/01/2024,1
1521,01/01/2024,1
1522,15/01/2024,1
1523,10/01/2024,1
1524,04/01/2024,1
1525,02/01/2024,1
1526,30/01/2024,1
1527,13/01/2024,1
1528,19/01/2024,1
1529,06/01/2024,1
1530,07/01/2024,1
1531,07/01/2024,1
1532,08/01/2024,1
1533,06/01/2024,1
1534,09/01/2024,1
1535,18/01/2024,1
1536,15/01/2024,1
1537,10/01/2024,1
1538,06/01/2024,1
1539,08/01/2024,1
1540,09/01/2024,1
1541,12/01/2024,1
1542,07/01/2024,1
1543,20/01/2024,1
1544,10/01/2024,1
1545,09/01/2024,1
1546,03/01/2024,1
1547,06/01/2024,1
1548,10/01/2024,1
1549,01/01/2024,1
1550,28/01/2024,1
1551,21/01/2024,1
1552,23/01/2024,1
1553,18/01/2024,1
1554,22/01/2024,1
1555,18/01/2024,1
1556,20/01/2024,1
1557,03/01/2024,1
1558,03/01/2024,1
1559,10/01/2024,1
1560,13/01/2024,1
1561,19/01/2024,1
1562,07/01/2024,1
1563,05/01/2024,1
1564,15/01/2024,1
1565,06/01/2024,1
1566,18/01/2024,1
1567,06/01/2024,1
1568,07/01/2024,1
1569,29/01/2024,1
1570,17/01/2024,1
1571,08/01/2024,1
1572,12/01/2024,1
1573,16/01/2024,1
1574,21/01/2024,1
1575,17/01/2024,1
1576,06/01/2024,1
1577,28/01/2024,1
1578,23/01/2024,1
1579,14/01/2024,1
1580,09/01/2024,1
1581,15/01/2024,1
1582,23/01/2024,1
1583,17/01/2024,1
1584,08/01/2024,1
1585,18/01/2024,1
1586,18/01/2024,1
1587,09/01/2024,1
1588,08/01/2024,1
1589,23/01/2024,1
1590,08/01/2024,1
1591,02/01/2024,1
1592,11/01/2024,1
1593,21/01/2024,1
1594,01/01/2024,1
1595,01/01/2024,1
1596,01/01/2024,1
1597,01/01/2024,1
1598,15/01/2024,1
1599,05/01/2024,1
1600,08/01/2024,1
1601,14/01/2024,1
1602,06/01/2024,1
1603,09/01/2024,1
1604,07/01/2024,1
1605,08/01/2024,1
1606,03/01/2024,1
1607,01/01/2024,1
1608,01/01/2024,1
1609,08/01/2024,1
1610,06/01/2024,1
1611,20/01/2024,1
1612,29/01/2024,1
1613,28/01/2024,1
1614,21/01/2024,1
1615,07/01/2024,1
1616,18/01/2024,1
1617,04/01/2024,1
1618,05/01/2024,1
1619,02/01/2024,1
1620,21/01/2024,1
1621,05/01/2024,1
1622,15/01/2024,1
1623,15/01/2024,1
1624,21/01/2024,1
1625,08/01/2024,1
1626,05/01/2024,1
1627,01/01/2024,1
1628,01/01/2024,1
1629,19/01/2024,1
1630,01/01/2024,1
1631,10/01/2024,1
1632,01/01/2024,1
1633,04/01/2024,1
1634,01/01/2024,1
1635,01/01/2024,1
1636,01/01/2024,1
1637,01/01/2024,1
1638,01/01/2024,1
1639,01/01/2024,1
1640,01/01/2024,1
1641,31/01/2024,1
1642,27/01/2024,1
1643,02/01/2024,1
1644,01/01/2024,1
1645,01/01/2024,1
1646,24/01/2024,1
1647,01/01/2024,1
1648,20/01/2024,1
1649,27/01/2024,1
1650,05/01/2024,1
1651,01/01/2024,1
1652,15/01/2024,1
1653,28/01/2024,1
1654,10/01/2024,1
1655,02/01/2024,1
1656,23/01/2024,1
1657,03/01/2024,1
1658,29/01/2024,1
1659,06/01/2024,1
1660,30/01/2024,1
1661,08/01/2024,1
1662,27/01/2024,1
1663,10/01/2024,1
1664,09/01/2024,1
1665,03/01/2024,1
1666,08/01/2024,1
1667,20/01/2024,1
1668,25/01/2024,1
1669,07/01/2024,1
1670,21/01/2024,1
1671,18/01/2024,1
1672,06/01/2024,1
1673,11/01/2024,1
1674,13/01/2024,1
1675,22/01/2024,1
1676,22/01/2024,1
1677,31/01/2024,1
1678,14/01/2024,1
1679,17/01/2024,1
1680,12/01/2024,1
1681,14/01/2024,1
1682,31/01/2024,1
1683,07/01/2024,1
1684,28/01/2024,1
1685,10/01/2024,1
1686,09/01/2024,1
1687,23/01/2024,1
1688,27/01/2024,1
1689,20/01/2024,1
1690,08/01/2024,1
1691,29/01/2024,1
1692,17/01/2024,1
1693,19/01/2024,1
1694,08/01/2024,1
1695,11/01/2024,1
1696,19/01/2024,1
1697,10/01/2024,1
1698,23/01/2024,1
1699,19/01/2024,1
1700,27/01/2024,1
1701,19/01/2024,1
1702,01/01/2024,1
1703,07/01/2024,1
1704,06/01/2024,1
1705,19/01/2024,1
1706,07/01/2024,1
1707,13/01/2024,1
1708,28/01/2024,1
1709,22/01/2024,1
1710,10/01/2024,1
1711,28/01/2024,1
1712,10/01/2024,1
1713,29/01/2024,1
1714,18/01/2024,1
1715,19/01/2024,1
1716,04/01/2024,1
1717,23/01/2024,1
1718,01/01/2024,1
1719,06/01/2024,1
1720,17/01/2024,1
1721,23/01/2024,1
1722,30/01/2024,1
1723,17/01/2024,1
1724,07/01/2024,1
1725,07/01/2024,1
1726,20/01/2024,1
1727,14/01/2024,1
1728,01/01/2024,1
1729,22/01/2024,1
1730,08/01/2024,1
1731,03/01/2024,1
1732,15/01/2024,1
1733,25/01/2024,1
1734,14/01/2024,1
1735,03/01/2024,1
1736,27/01/2024,1
1737,15/01/2024,1
1738,22/01/2024,1
1739,07/01/2024,1
1740,07/01/2024,1
1741,04/01/2024,1
1742,15/01/2024,1
1743,17/01/2024,1
1744,02/01/2024,1
1745,27/01/2024,1
1746,21/01/2024,1
1747,08/01/2024,1
1748,05/01/2024,1
1749,17/01/2024,1
1750,23/01/2024,1
1751,25/01/2024,1
1752,11/01/2024,1
1753,01/01/2024,1
1754,01/01/2024,1
1755,08/01/2024,1
1756,27/01/2024,1
1757,05/01/2024,1
1758,13/01/2024,1
1759,01/01/2024,1
1760,12/01/2024,1
1761,10/01/2024,1
1762,08/01/2024,1
1763,10/01/2024,1
1764,17/01/2024,1
1765,01/01/2024,1
1766,07/01/2024,1
1767,04/01/2024,1
1768,18/01/2024,1
1769,01/01/2024,1
1770,04/01/2024,1
1771,12/01/2024,1
1772,24/01/2024,1
1773,22/01/2024,1
1774,30/01/2024,1
1775,01/01/2024,1
1776,11/01/2024,1
1777,24/01/2024,1
1778,17/01/2024,1
1779,26/01/2024,1
1780,23/01/2024,1
1781,29/01/2024,1
1782,21/01/2024,1
1783,24/01/2024,1
1784,08/01/2024,1
1785,12/01/2024,1
1786,27/01/2024,1
1787,07/01/2024,1
1788,09/01/2024,1
1789,28/01/2024,1
1790,23/01/2024,1
1791,23/01/2024,1
1792,10/01/2024,1
1793,13/01/2024,1
1794,24/01/2024,1
1795,31/01/2024,1
1796,13/01/2024,1
1797,31/01/2024,1
1798,15/01/2024,1
1799,08/01/2024,1
1800,31/01/2024,1
1801,03/01/2024,1
1802,25/01/2024,1
1803,02/01/2024,1
1804,05/01/2024,1
1805,17/01/2024,1
1806,29/01/2024,1
1807,04/01/2024,1
1808,21/01/2024,1
1809,31/01/2024,1
1810,13/01/2024,1
1811,26/01/2024,1
1812,05/01/2024,1
1813,07/01/2024,1
1814,23/01/2024,1
1815,28/01/2024,1
1816,25/01/2024,1
1817,22/01/2024,1
1818,05/01/2024,1
1819,19/01/2024,1
1820,21/01/2024,1
1821,06/01/2024,1
1822,21/01/2024,1
1823,17/01/2024,1
1824,22/01/2024,1
1825,05/01/2024,1
1826,04/01/2024,1
1827,02/01/2024,1
1828,28/01/2024,1
1829,01/01/2024,1
1830,23/01/2024,1
1831,20/01/2024,1
1832,22/01/2024,1
1833,28/01/2024,1
1834,10/01/2024,1
1835,17/01/2024,1
1836,12/01/2024,1
1837,22/01/2024,1
1838,14/01/2024,1
1839,18/01/2024,1
1840,28/01/2024,1
1841,12/01/2024,1
1842,21/01/2024,1
1843,13/01/2024,1
1844,27/01/2024,1
1845,21/01/2024,1
1846,13/01/2024,1
1847,05/01/2024,1
1848,08/01/2024,1
1849,10/01/2024,1
1850,02/01/2024,1
1851,07/01/2024,1
1852,06/01/2024,1
1853,13/01/2024,1
1854,04/01/2024,1
1855,21/01/2024,1
1856,04/01/2024,1
1857,02/01/2024,1
1858,14/01/2024,1
1859,20/01/2024,1
1860,25/01/2024,1
1861,15/01/2024,1
1862,07/01/2024,1
1863,28/01/2024,1
1864,26/01/2024,1
1865,26/01/2024,1
1866,29/01/2024,1
1867,29/01/2024,1
1868,23/01/2024,1
1869,26/01/2024,1
1870,14/01/2024,1
1871,03/01/2024,1
1872,05/01/2024,1
1873,09/01/2024,1
1874,02/01/2024,1
1875,30/01/2024,1
1876,21/01/2024,1
1877,14/01/2024,1
1878,07/01/2024,1
1879,12/01/2024,1
1880,29/01/2024,1
1881,02/01/2024,1
1882,04/01/2024,1
1883,09/01/2024,1
1884,17/01/2024,1
1885,07/01/2024,1
1886,21/01/2024,1
1887,02/01/2024,1
1888,28/01/2024,1
1889,13/01/2024,1
1890,13/01/2024,1
1891,19/01/2024,1
1892,28/01/2024,1
1893,06/01/2024,1
1894,03/01/2024,1
1895,02/01/2024,1
1896,14/01/2024,1
1897,14/01/2024,1
1898,04/01/2024,1
1899,23/01/2024,1
1900,26/01/2024,1
1901,20/01/2024,1
1902,03/01/2024,1
1903,21/01/2024,1
1904,23/01/2024,1
1905,27/01/2024,1
1906,09/01/2024,1
1907,03/01/2024,1
1908,01/01/2024,1
1909,14/01/2024,1
1910,08/01/2024,1
1911,31/01/2024,1
1912,17/01/2024,1
1913,20/01/2024,1
1914,30/01/2024,1
1915,21/01/2024,1
1916,17/01/2024,1
1917,21/01/2024,1
1918,25/01/2024,1
1919,23/01/2024,1
1920,23/01/2024,1
1921,01/01/2024,1
1922,24/01/2024,1
1923,03/01/2024,1
1924,20/01/2024,1
1925,02/01/2024,1
1926,12/01/2024,1
1927,09/01/2024,1
1928,01/01/2024,1
1929,23/01/2024,1
1930,21/01/2024,1
1931,12/01/2024,1
1932,10/01/2024,1
1933,29/01/2024,1
1934,14/01/2024,1
1935,30/01/2024,1
1936,12/01/2024,1
1937,15/01/2024,1
1938,09/01/2024,1
1939,02/01/2024,1
1940,25/01/2024,1
1941,01/01/2024,1
1942,02/01/2024,1
1943,14/01/2024,1
1944,27/01/2024,1
1945,09/01/2024,1
1946,04/01/2024,1
1947,14/01/2024,1
1948,02/01/2024,1
1949,13/01/2024,1
1950,22/01/2024,1
1951,11/01/2024,1
1952,28/01/2024,1
1953,11/01/2024,1
1954,03/01/2024,1
1955,08/01/2024,1
1956,13/01/2024,1
1957,06/01/2024,1
1958,29/01/2024,1
1959,06/01/2024,1
1960,01/01/2024,1
1961,05/01/2024,1
1962,31/01/2024,1
1963,03/01/2024,1
1964,15/01/2024,1
1965,06/01/2024,1
1966,10/01/2024,1
1967,14/01/2024,1
1968,04/01/2024,1
1969,25/01/2024,1
1970,28/01/2024,1
1971,07/01/2024,1
1972,02/01/2024,1
1973,23/01/2024,1
1974,11/01/2024,1
1975,06/01/2024,1
1976,06/01/2024,1
1977,19/01/2024,1
1978,25/01/2024,1
1979,18/01/2024,1
1980,04/01/2024,1
1981,12/01/2024,1
1982,21/01/2024,1
1983,19/01/2024,1
1984,12/01/2024,1
1985,08/01/2024,1
1986,07/01/2024,1
1987,18/01/2024,1
1988,05/01/2024,1
1989,03/01/2024,1
1990,22/01/2024,1
1991,25/01/2024,1
1992,11/01/2024,1
1993,16/01/2024,1
1994,29/01/2024,1
1995,02/01/2024,1
1996,13/01/2024,1
1997,08/01/2024,1
1998,26/01/2024,1
1999,06/01/2024,1
2000,31/01/2024,1
